"fecha","Genero","Edad","facultad","AlumnoCapacitado","AulaVirtualUtil","DocentesCapacitados","usoAulaVirtual","frecuencia_conexion","LugarDeconexion","DispositivoUsado","TipoDeConexion"
"4/12/2020 21:18:36","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/12/2020 21:18:57","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","WIFI_UNJBG","",""
"4/12/2020 21:19:15","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/12/2020 21:20:37","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Nunca","WIFI_UNJBG","",""
"4/12/2020 21:46:14","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/12/2020 22:00:31","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/12/2020 22:37:46","Hombre","31","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Limitada"
"4/12/2020 23:36:16","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/13/2020 6:05:07","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Aveces","A veces","WIFI_UNJBG","",""
"4/13/2020 9:30:03","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Casi Siempre","Casi siempre","WIFI_UNJBG","",""
"4/13/2020 11:08:44","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/13/2020 16:36:55","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/13/2020 17:41:33","Mujer","41","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"4/13/2020 19:24:18","Mujer","18","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/13/2020 20:22:28","Hombre","22","FACULTAD DE INGENIERIA","Sí","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/13/2020 20:50:44","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/13/2020 21:06:22","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/13/2020 21:07:46","Hombre","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"4/13/2020 21:21:21","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 9:40:33","Mujer","23","FACULTAD DE INGENIERÍA CIVIL, ARQUITECTURA Y GEOTECNIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 10:24:40","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Ilimitada"
"4/14/2020 15:09:07","Hombre","18","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 15:32:15","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Siempre","A veces","CABINA DE INTERNET","",""
"4/14/2020 16:19:56","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 16:51:42","Hombre","26","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 18:04:47","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Aveces","Casi siempre","CASA","Laptop","Limitada"
"4/14/2020 18:05:20","Mujer","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Celular","Ilimitada"
"4/14/2020 18:05:50","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 18:06:19","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/14/2020 18:10:38","Mujer","27","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 18:12:03","Hombre","21","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/14/2020 18:15:17","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 18:15:41","Hombre","23","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/14/2020 18:20:18","Hombre","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 18:24:03","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 18:26:08","Hombre","29","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/14/2020 18:29:10","Mujer","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 18:38:19","Hombre","23","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/14/2020 18:53:06","Mujer","25","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 19:01:29","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 19:08:24","Mujer","24","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/14/2020 19:21:33","Mujer","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"4/14/2020 19:27:08","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 19:35:33","Hombre","19","FACULTAD DE CIENCIAS","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 20:04:01","Hombre","27","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/14/2020 20:13:59","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","Sí","Sí","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/14/2020 20:15:50","Hombre","24","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi siempre","CASA","Laptop","Limitada"
"4/14/2020 20:18:38","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 20:19:25","Mujer","26","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","No","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 20:25:32","Hombre","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 20:33:14","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 20:40:00","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/14/2020 20:41:56","Mujer","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Computadora","Limitada"
"4/14/2020 20:44:02","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/14/2020 20:51:39","Mujer","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","Sí","Aveces","A veces","CASA","Laptop","Limitada"
"4/14/2020 20:54:40","Hombre","24","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/14/2020 20:55:36","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/14/2020 20:57:23","Hombre","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","Casi nunca","CABINA DE INTERNET","",""
"4/14/2020 21:03:57","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/14/2020 21:13:17","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Laptop","Ilimitada"
"4/14/2020 21:16:32","Mujer","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"4/14/2020 23:42:25","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/14/2020 23:46:08","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/14/2020 23:46:13","Hombre","21","FACULTAD DE INGENIERIA","Sí","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/15/2020 0:07:32","Hombre","28","FACULTAD DE INGENIERIA","No","No","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/15/2020 0:24:22","Hombre","23","FACULTAD DE INGENIERIA","Sí","Sí","Sí","Aveces","A veces","CASA","Laptop","Limitada"
"4/15/2020 0:34:07","Hombre","21","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/15/2020 0:49:43","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
"4/15/2020 4:04:46","Hombre","25","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/15/2020 5:53:10","Hombre","20","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","Sí","Sí","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/15/2020 5:53:34","Mujer","25","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/15/2020 7:09:45","Hombre","27","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"4/15/2020 8:39:38","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/15/2020 8:46:22","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"4/15/2020 9:37:36","Mujer","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/15/2020 10:27:52","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/15/2020 10:32:16","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"4/15/2020 12:35:28","Hombre","27","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/15/2020 12:49:18","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/15/2020 13:01:01","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/15/2020 13:29:34","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"4/15/2020 13:34:44","Mujer","18","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"4/15/2020 14:47:56","Hombre","21","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/15/2020 15:06:55","Hombre","20","FACULTAD DE INGENIERIA","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/15/2020 15:34:11","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Siempre","Casi nunca","CABINA DE INTERNET","",""
"4/15/2020 16:39:30","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/15/2020 17:58:06","Mujer","19","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"4/15/2020 19:03:43","Mujer","21","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/15/2020 19:14:09","Hombre","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/15/2020 19:15:32","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/15/2020 19:17:46","Mujer","22","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Aveces","A veces","CASA","Celular","Ilimitada"
"4/15/2020 20:02:07","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/15/2020 21:12:37","Hombre","22","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/16/2020 1:14:40","Hombre","24","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","A veces","WIFI_UNJBG","",""
"4/16/2020 9:06:34","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/16/2020 13:01:59","Hombre","19","FACULTAD DE CIENCIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Ilimitada"
"4/16/2020 13:04:41","Mujer","20","FACULTAD DE CIENCIAS","No","Sí","No","Casi Nunca","A veces","CASA","Computadora","Ilimitada"
"4/16/2020 13:06:09","Mujer","19","FACULTAD DE CIENCIAS","Sí","Sí","No","Casi Nunca","A veces","CASA","Celular","Ilimitada"
"4/16/2020 14:21:16","Hombre","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","Sí","Sí","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/16/2020 14:34:08","Mujer","17","FACULTAD DE CIENCIAS DE LA SALUD","No","Sí","Sí","Aveces","Casi nunca","CASA","Celular","Limitada"
"4/16/2020 14:59:02","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"4/16/2020 15:32:02","Hombre","24","FACULTAD DE INGENIERIA","No","Sí","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/16/2020 17:05:22","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/16/2020 17:41:46","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/16/2020 20:30:13","Mujer","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"4/17/2020 11:12:54","Hombre","20","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"4/17/2020 11:26:50","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","A veces","CABINA DE INTERNET","",""
"4/17/2020 11:34:08","Hombre","25","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"4/17/2020 11:35:51","Hombre","21","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","Casi nunca","CASA","Computadora","Limitada"
"4/17/2020 11:59:29","Mujer","21","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"4/17/2020 12:16:03","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Aveces","Casi nunca","CASA","Laptop","Ilimitada"
"4/17/2020 12:23:40","Mujer","18","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","No","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"4/17/2020 13:29:01","Hombre","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/17/2020 13:29:39","Hombre","19","FACULTAD DE INGENIERIA","No","No","No","Aveces","A veces","CASA","Laptop","Limitada"
"4/17/2020 22:06:47","Mujer","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/18/2020 13:28:29","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"4/18/2020 17:51:47","Hombre","19","FACULTAD DE CIENCIAS JURÍDICAS Y EMPRESARIALES","Sí","Sí","Sí","Casi Siempre","Casi siempre","CASA","Celular","Ilimitada"
"4/21/2020 20:08:39","Mujer","20","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Nunca","WIFI_UNJBG","",""
"4/24/2020 20:44:30","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CABINA DE INTERNET","",""
"4/29/2020 14:49:11","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 20:57:29","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Aveces","A veces","WIFI_UNJBG","",""
"5/16/2020 20:59:54","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"5/16/2020 21:00:28","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/16/2020 21:00:45","Hombre","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 21:00:48","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Laptop","Limitada"
"5/16/2020 21:00:55","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 21:01:01","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/16/2020 21:01:21","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"5/16/2020 21:01:40","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/16/2020 21:02:29","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi siempre","CASA","Celular","Limitada"
"5/16/2020 21:03:20","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"5/16/2020 21:03:44","Mujer","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 21:03:45","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 21:04:02","Hombre","22","FACULTAD DE CIENCIAS DE LA SALUD","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/16/2020 21:04:26","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","WIFI_UNJBG","",""
"5/16/2020 21:04:43","Mujer","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi siempre","CABINA DE INTERNET","",""
"5/16/2020 21:05:28","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","Siempre","CABINA DE INTERNET","",""
"5/16/2020 21:05:51","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","Sí","Aveces","Casi nunca","CABINA DE INTERNET","",""
"5/16/2020 21:06:10","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 21:06:31","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CASA","Celular","Limitada"
"5/16/2020 21:07:08","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/16/2020 21:07:42","Mujer","27","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 21:07:51","Mujer","15","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 21:08:25","Mujer","25","FACULTAD DE EDUCACION, COMUNICACION Y HUMANIDADES","No","No","No","Casi Nunca","Casi nunca","CABINA DE INTERNET","",""
"5/16/2020 21:08:33","Mujer","25","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 21:09:00","Hombre","24","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Casi nunca","Limitada"
"5/16/2020 21:09:16","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Computadora","Limitada"
"5/16/2020 21:09:41","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Nunca","Casi nunca","WIFI_UNJBG","",""
"5/16/2020 21:10:05","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","A veces","CABINA DE INTERNET","",""
"5/16/2020 21:10:56","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 21:11:17","Mujer","23","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Laptop","Ilimitada"
"5/16/2020 21:13:03","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","No","Casi Nunca","A veces","CASA","Laptop","Ilimitada"
"5/16/2020 21:13:08","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","Casi nunca","CASA","Celular","Ilimitada"
"5/16/2020 21:14:08","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/16/2020 21:15:31","Hombre","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Casi siempre","CABINA DE INTERNET","",""
"5/16/2020 21:22:09","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","Sí","Casi Siempre","A veces","CASA","Laptop","Ilimitada"
"5/16/2020 21:22:17","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Celular","Limitada"
"5/16/2020 21:30:15","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","No","No","Aveces","A veces","CASA","Celular","Limitada"
"5/16/2020 21:35:08","Hombre","21","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Casi Siempre","A veces","CABINA DE INTERNET","",""
"5/16/2020 21:36:59","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 21:37:01","Mujer","21","FACULTAD DE CIENCIAS AGROPECUARIAS","Sí","Sí","Sí","Aveces","Casi siempre","CASA","Celular","Ilimitada"
"5/16/2020 21:37:11","Hombre","31","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","Sí","Aveces","A veces","CASA","Computadora","Ilimitada"
"5/16/2020 21:38:12","Hombre","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Limitada"
"5/16/2020 21:39:07","Mujer","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Nunca","CABINA DE INTERNET","",""
"5/16/2020 21:40:08","Mujer","20","FACULTAD DE CIENCIAS AGROPECUARIAS","No","Sí","No","Aveces","Casi siempre","WIFI_UNJBG","",""
"5/16/2020 21:41:54","Mujer","18","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Celular","Ilimitada"
"5/16/2020 21:43:34","Hombre","19","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Aveces","A veces","CABINA DE INTERNET","",""
"5/16/2020 21:43:45","Hombre","17","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","A veces","CASA","Computadora","Limitada"
"5/16/2020 21:44:25","Mujer","22","FACULTAD DE CIENCIAS AGROPECUARIAS","No","No","No","Casi Nunca","Casi nunca","CASA","Laptop","Limitada"
